arm,sample_id,pair_id,i,j,order,patient,chosen,picked_i
cf_a0,8,53,105,2701,0,1,105,1
cf_a0,9,53,105,2701,0,2,2701,0
cf_a0,10,53,105,2701,0,2,2701,0
cf_a0,11,53,105,2701,0,2,2701,0
cf_a0,12,53,105,2701,0,2,2701,0
cf_a0,13,53,105,2701,0,2,2701,0
cf_a0,14,53,105,2701,0,2,2701,0
cf_a0,15,53,105,2701,0,2,2701,0
cf_a0,17,53,105,2701,0,2,2701,0
cf_a0,18,53,105,2701,0,1,105,1
cf_a0,16,53,105,2701,0,2,2701,0
cf_a0,19,53,105,2701,0,1,105,1
cf_a0,1,53,105,2701,1,1,2701,0
cf_a0,0,53,105,2701,1,1,2701,0
cf_a0,2,53,105,2701,1,1,2701,0
cf_a0,3,53,105,2701,1,2,105,1
cf_a0,4,53,105,2701,1,1,2701,0
cf_a0,6,53,105,2701,1,1,2701,0
cf_a0,7,53,105,2701,1,1,2701,0
cf_a0,5,53,105,2701,1,1,2701,0
cf_a0,8,53,105,2701,1,1,2701,0
cf_a0,9,53,105,2701,1,1,2701,0
cf_a0,12,53,105,2701,1,2,105,1
cf_a0,10,53,105,2701,1,1,2701,0
cf_a0,13,53,105,2701,1,1,2701,0
cf_a0,15,53,105,2701,1,1,2701,0
cf_a0,11,53,105,2701,1,1,2701,0
cf_a0,14,53,105,2701,1,1,2701,0
cf_a0,18,53,105,2701,1,1,2701,0
cf_a0,19,53,105,2701,1,1,2701,0
cf_a0,17,53,105,2701,1,1,2701,0
cf_a0,16,53,105,2701,1,1,2701,0
cf_a1,2,54,854,1720,0,1,854,1
cf_a1,1,54,854,1720,0,1,854,1
cf_a1,0,54,854,1720,0,1,854,1
cf_a1,3,54,854,1720,0,1,854,1
cf_a1,5,54,854,1720,0,1,854,1
cf_a1,4,54,854,1720,0,1,854,1
cf_a1,7,54,854,1720,0,1,854,1
cf_a1,6,54,854,1720,0,1,854,1
cf_a1,8,54,854,1720,0,1,854,1
cf_a1,9,54,854,1720,0,1,854,1
cf_a1,11,54,854,1720,0,1,854,1
cf_a1,10,54,854,1720,0,1,854,1
cf_a1,13,54,854,1720,0,1,854,1
cf_a1,12,54,854,1720,0,1,854,1
cf_a1,14,54,854,1720,0,1,854,1
cf_a1,16,54,854,1720,0,1,854,1
cf_a1,15,54,854,1720,0,1,854,1
cf_a1,18,54,854,1720,0,1,854,1
cf_a1,17,54,854,1720,0,1,854,1
cf_a1,0,54,854,1720,1,2,854,1
cf_a1,1,54,854,1720,1,2,854,1
cf_a1,19,54,854,1720,0,2,1720,0
cf_a1,2,54,854,1720,1,2,854,1
cf_a1,3,54,854,1720,1,2,854,1
cf_a1,5,54,854,1720,1,1,1720,0
cf_a1,4,54,854,1720,1,1,1720,0
cf_a1,6,54,854,1720,1,2,854,1
cf_a1,8,54,854,1720,1,2,854,1
cf_a1,7,54,854,1720,1,1,1720,0
cf_a1,10,54,854,1720,1,2,854,1
cf_a1,9,54,854,1720,1,2,854,1
cf_a1,13,54,854,1720,1,2,854,1
cf_a1,12,54,854,1720,1,2,854,1
cf_a1,11,54,854,1720,1,2,854,1
cf_a1,14,54,854,1720,1,2,854,1
cf_a1,15,54,854,1720,1,2,854,1
cf_a1,19,54,854,1720,1,2,854,1
cf_a1,16,54,854,1720,1,1,1720,0
cf_a0,1,54,854,1720,0,1,854,1
cf_a0,0,54,854,1720,0,1,854,1
cf_a1,18,54,854,1720,1,2,854,1
cf_a0,3,54,854,1720,0,1,854,1
cf_a1,17,54,854,1720,1,1,1720,0
cf_a0,2,54,854,1720,0,1,854,1
cf_a0,4,54,854,1720,0,1,854,1
cf_a0,5,54,854,1720,0,1,854,1
cf_a0,6,54,854,1720,0,1,854,1
cf_a0,9,54,854,1720,0,1,854,1
cf_a0,8,54,854,1720,0,1,854,1
cf_a0,10,54,854,1720,0,1,854,1
cf_a0,7,54,854,1720,0,1,854,1
cf_a0,11,54,854,1720,0,1,854,1
cf_a0,12,54,854,1720,0,1,854,1
cf_a0,13,54,854,1720,0,1,854,1
cf_a0,14,54,854,1720,0,1,854,1
cf_a0,18,54,854,1720,0,1,854,1
cf_a0,16,54,854,1720,0,2,1720,0
cf_a0,15,54,854,1720,0,1,854,1
cf_a0,17,54,854,1720,0,1,854,1
cf_a0,19,54,854,1720,0,1,854,1
cf_a0,0,54,854,1720,1,2,854,1
cf_a0,1,54,854,1720,1,2,854,1
cf_a0,2,54,854,1720,1,1,1720,0
cf_a0,3,54,854,1720,1,2,854,1
cf_a0,4,54,854,1720,1,2,854,1
cf_a0,6,54,854,1720,1,1,1720,0
cf_a0,7,54,854,1720,1,2,854,1
cf_a0,5,54,854,1720,1,2,854,1
cf_a0,8,54,854,1720,1,2,854,1
cf_a0,9,54,854,1720,1,2,854,1
cf_a0,10,54,854,1720,1,2,854,1
cf_a0,11,54,854,1720,1,1,1720,0
cf_a0,14,54,854,1720,1,1,1720,0
cf_a0,12,54,854,1720,1,2,854,1
cf_a0,13,54,854,1720,1,1,1720,0
cf_a0,15,54,854,1720,1,1,1720,0
cf_a0,16,54,854,1720,1,2,854,1
cf_a0,17,54,854,1720,1,2,854,1
cf_a0,18,54,854,1720,1,1,1720,0
cf_a1,2,55,1067,880,0,2,880,0
cf_a0,19,54,854,1720,1,2,854,1
cf_a1,3,55,1067,880,0,2,880,0
cf_a1,1,55,1067,880,0,2,880,0
cf_a1,0,55,1067,880,0,2,880,0
cf_a1,5,55,1067,880,0,2,880,0
cf_a1,4,55,1067,880,0,1,1067,1
cf_a1,6,55,1067,880,0,1,1067,1
cf_a1,10,55,1067,880,0,1,1067,1
cf_a1,9,55,1067,880,0,2,880,0
cf_a1,8,55,1067,880,0,1,1067,1
cf_a1,7,55,1067,880,0,1,1067,1
cf_a1,11,55,1067,880,0,1,1067,1
cf_a1,13,55,1067,880,0,2,880,0
cf_a1,15,55,1067,880,0,1,1067,1
cf_a1,12,55,1067,880,0,1,1067,1
cf_a1,16,55,1067,880,0,1,1067,1
cf_a1,14,55,1067,880,0,1,1067,1
cf_a1,18,55,1067,880,0,1,1067,1
cf_a1,19,55,1067,880,0,2,880,0
cf_a1,17,55,1067,880,0,1,1067,1
cf_a1,1,55,1067,880,1,1,880,0
cf_a1,2,55,1067,880,1,1,880,0
cf_a1,0,55,1067,880,1,1,880,0
cf_a1,7,55,1067,880,1,1,880,0
cf_a1,3,55,1067,880,1,1,880,0
cf_a1,6,55,1067,880,1,1,880,0
cf_a1,5,55,1067,880,1,1,880,0
cf_a1,4,55,1067,880,1,1,880,0
cf_a1,8,55,1067,880,1,1,880,0
cf_a1,10,55,1067,880,1,1,880,0
cf_a1,11,55,1067,880,1,2,1067,1
cf_a1,9,55,1067,880,1,1,880,0
cf_a1,15,55,1067,880,1,1,880,0
cf_a1,14,55,1067,880,1,1,880,0
cf_a1,12,55,1067,880,1,1,880,0
cf_a1,16,55,1067,880,1,1,880,0
cf_a1,13,55,1067,880,1,1,880,0
cf_a1,17,55,1067,880,1,1,880,0
cf_a0,0,55,1067,880,0,2,880,0
cf_a1,18,55,1067,880,1,1,880,0
cf_a0,2,55,1067,880,0,2,880,0
cf_a0,1,55,1067,880,0,2,880,0
cf_a1,19,55,1067,880,1,1,880,0
cf_a0,3,55,1067,880,0,1,1067,1
cf_a0,4,55,1067,880,0,2,880,0
cf_a0,7,55,1067,880,0,2,880,0
cf_a0,5,55,1067,880,0,1,1067,1
cf_a0,6,55,1067,880,0,1,1067,1
cf_a0,11,55,1067,880,0,2,880,0
cf_a0,8,55,1067,880,0,2,880,0
cf_a0,10,55,1067,880,0,1,1067,1
cf_a0,9,55,1067,880,0,2,880,0
cf_a0,12,55,1067,880,0,1,1067,1
cf_a0,13,55,1067,880,0,2,880,0
cf_a0,15,55,1067,880,0,2,880,0
cf_a0,18,55,1067,880,0,1,1067,1
cf_a0,14,55,1067,880,0,1,1067,1
cf_a0,16,55,1067,880,0,1,1067,1
cf_a0,17,55,1067,880,0,1,1067,1
cf_a0,19,55,1067,880,0,1,1067,1
cf_a0,1,55,1067,880,1,1,880,0
cf_a0,3,55,1067,880,1,1,880,0
cf_a0,0,55,1067,880,1,2,1067,1
cf_a0,6,55,1067,880,1,1,880,0
cf_a0,4,55,1067,880,1,1,880,0
cf_a0,5,55,1067,880,1,2,1067,1
cf_a0,2,55,1067,880,1,1,880,0
cf_a0,7,55,1067,880,1,2,1067,1
cf_a0,8,55,1067,880,1,1,880,0
cf_a0,9,55,1067,880,1,1,880,0
cf_a0,12,55,1067,880,1,1,880,0
cf_a0,10,55,1067,880,1,1,880,0
cf_a0,11,55,1067,880,1,1,880,0
cf_a0,14,55,1067,880,1,1,880,0
cf_a0,13,55,1067,880,1,1,880,0
cf_a0,17,55,1067,880,1,2,1067,1
cf_a0,15,55,1067,880,1,1,880,0
cf_a0,16,55,1067,880,1,1,880,0
cf_a0,18,55,1067,880,1,1,880,0
cf_a0,19,55,1067,880,1,1,880,0
cf_a1,1,56,4576,357,0,1,4576,1
cf_a1,0,56,4576,357,0,1,4576,1
cf_a1,2,56,4576,357,0,1,4576,1
cf_a1,3,56,4576,357,0,1,4576,1
cf_a1,4,56,4576,357,0,1,4576,1
cf_a1,5,56,4576,357,0,1,4576,1
cf_a1,6,56,4576,357,0,1,4576,1
cf_a1,9,56,4576,357,0,1,4576,1
cf_a1,10,56,4576,357,0,1,4576,1
cf_a1,7,56,4576,357,0,1,4576,1
cf_a1,8,56,4576,357,0,1,4576,1
cf_a1,16,56,4576,357,0,1,4576,1
cf_a1,12,56,4576,357,0,1,4576,1
cf_a1,11,56,4576,357,0,1,4576,1
cf_a1,14,56,4576,357,0,1,4576,1
cf_a1,13,56,4576,357,0,1,4576,1
cf_a1,15,56,4576,357,0,1,4576,1
cf_a1,17,56,4576,357,0,1,4576,1
cf_a1,18,56,4576,357,0,1,4576,1
cf_a1,19,56,4576,357,0,1,4576,1
cf_a1,1,56,4576,357,1,2,4576,1
cf_a1,0,56,4576,357,1,2,4576,1
cf_a1,3,56,4576,357,1,1,357,0
cf_a1,2,56,4576,357,1,2,4576,1
cf_a1,4,56,4576,357,1,2,4576,1
cf_a1,8,56,4576,357,1,1,357,0
cf_a1,6,56,4576,357,1,2,4576,1
cf_a1,5,56,4576,357,1,2,4576,1
cf_a1,7,56,4576,357,1,2,4576,1
cf_a1,11,56,4576,357,1,2,4576,1
cf_a1,10,56,4576,357,1,1,357,0
cf_a1,9,56,4576,357,1,2,4576,1
cf_a1,14,56,4576,357,1,2,4576,1
cf_a1,13,56,4576,357,1,2,4576,1
cf_a1,12,56,4576,357,1,2,4576,1
cf_a1,15,56,4576,357,1,2,4576,1
cf_a1,16,56,4576,357,1,2,4576,1
cf_a1,18,56,4576,357,1,2,4576,1
cf_a1,17,56,4576,357,1,2,4576,1
cf_a1,19,56,4576,357,1,2,4576,1
cf_a0,0,56,4576,357,0,1,4576,1
cf_a0,4,56,4576,357,0,1,4576,1
cf_a0,2,56,4576,357,0,1,4576,1
cf_a0,3,56,4576,357,0,2,357,0
cf_a0,1,56,4576,357,0,1,4576,1
cf_a0,5,56,4576,357,0,2,357,0
cf_a0,7,56,4576,357,0,1,4576,1
cf_a0,6,56,4576,357,0,1,4576,1
cf_a0,9,56,4576,357,0,1,4576,1
cf_a0,8,56,4576,357,0,1,4576,1
cf_a0,11,56,4576,357,0,1,4576,1
cf_a0,10,56,4576,357,0,1,4576,1
cf_a0,12,56,4576,357,0,1,4576,1
cf_a0,14,56,4576,357,0,1,4576,1
cf_a0,13,56,4576,357,0,1,4576,1
cf_a0,19,56,4576,357,0,1,4576,1
cf_a0,17,56,4576,357,0,1,4576,1
cf_a0,16,56,4576,357,0,1,4576,1
cf_a0,15,56,4576,357,0,1,4576,1
cf_a0,18,56,4576,357,0,1,4576,1
cf_a0,1,56,4576,357,1,2,4576,1
cf_a0,0,56,4576,357,1,2,4576,1
cf_a0,2,56,4576,357,1,1,357,0
cf_a0,7,56,4576,357,1,2,4576,1
cf_a0,3,56,4576,357,1,1,357,0
cf_a0,4,56,4576,357,1,2,4576,1
cf_a0,8,56,4576,357,1,1,357,0
cf_a0,6,56,4576,357,1,1,357,0
cf_a0,9,56,4576,357,1,2,4576,1
cf_a0,5,56,4576,357,1,2,4576,1
cf_a0,10,56,4576,357,1,2,4576,1
cf_a0,14,56,4576,357,1,2,4576,1
cf_a0,13,56,4576,357,1,1,357,0
cf_a0,12,56,4576,357,1,2,4576,1
cf_a0,15,56,4576,357,1,2,4576,1
cf_a0,11,56,4576,357,1,2,4576,1
cf_a0,16,56,4576,357,1,2,4576,1
cf_a0,18,56,4576,357,1,1,357,0
cf_a0,17,56,4576,357,1,2,4576,1
cf_a0,19,56,4576,357,1,2,4576,1
cf_a1,2,57,1408,3853,0,1,1408,1
cf_a1,0,57,1408,3853,0,1,1408,1
cf_a1,1,57,1408,3853,0,1,1408,1
cf_a1,5,57,1408,3853,0,1,1408,1
cf_a1,4,57,1408,3853,0,1,1408,1
cf_a1,3,57,1408,3853,0,1,1408,1
cf_a1,6,57,1408,3853,0,1,1408,1
cf_a1,9,57,1408,3853,0,1,1408,1
cf_a1,12,57,1408,3853,0,1,1408,1
cf_a1,7,57,1408,3853,0,1,1408,1
cf_a1,8,57,1408,3853,0,1,1408,1
cf_a1,10,57,1408,3853,0,1,1408,1
cf_a1,11,57,1408,3853,0,1,1408,1
cf_a1,14,57,1408,3853,0,1,1408,1
cf_a1,13,57,1408,3853,0,1,1408,1
cf_a1,16,57,1408,3853,0,1,1408,1
cf_a1,15,57,1408,3853,0,1,1408,1
cf_a1,0,57,1408,3853,1,2,1408,1
cf_a1,19,57,1408,3853,0,1,1408,1
cf_a1,17,57,1408,3853,0,1,1408,1
cf_a1,18,57,1408,3853,0,1,1408,1
cf_a1,2,57,1408,3853,1,1,3853,0
cf_a1,1,57,1408,3853,1,1,3853,0
cf_a1,3,57,1408,3853,1,2,1408,1
cf_a1,7,57,1408,3853,1,2,1408,1
cf_a1,5,57,1408,3853,1,1,3853,0
cf_a1,8,57,1408,3853,1,1,3853,0
cf_a1,6,57,1408,3853,1,2,1408,1
cf_a1,4,57,1408,3853,1,2,1408,1
cf_a1,11,57,1408,3853,1,2,1408,1
cf_a1,9,57,1408,3853,1,1,3853,0
cf_a1,10,57,1408,3853,1,1,3853,0
cf_a1,13,57,1408,3853,1,1,3853,0
cf_a1,12,57,1408,3853,1,1,3853,0
cf_a1,15,57,1408,3853,1,2,1408,1
cf_a1,14,57,1408,3853,1,2,1408,1
cf_a1,16,57,1408,3853,1,2,1408,1
cf_a0,1,57,1408,3853,0,2,3853,0
cf_a1,17,57,1408,3853,1,2,1408,1
cf_a1,18,57,1408,3853,1,2,1408,1
cf_a1,19,57,1408,3853,1,1,3853,0
cf_a0,3,57,1408,3853,0,1,1408,1
cf_a0,2,57,1408,3853,0,1,1408,1
cf_a0,0,57,1408,3853,0,1,1408,1
cf_a0,5,57,1408,3853,0,2,3853,0
cf_a0,7,57,1408,3853,0,1,1408,1
cf_a0,4,57,1408,3853,0,2,3853,0
cf_a0,8,57,1408,3853,0,1,1408,1
cf_a0,6,57,1408,3853,0,2,3853,0
cf_a0,11,57,1408,3853,0,1,1408,1
cf_a0,9,57,1408,3853,0,1,1408,1
cf_a0,10,57,1408,3853,0,2,3853,0
cf_a0,15,57,1408,3853,0,1,1408,1
cf_a0,14,57,1408,3853,0,1,1408,1
cf_a0,12,57,1408,3853,0,1,1408,1
cf_a0,13,57,1408,3853,0,1,1408,1
cf_a0,16,57,1408,3853,0,1,1408,1
cf_a0,19,57,1408,3853,0,1,1408,1
cf_a0,17,57,1408,3853,0,1,1408,1
cf_a0,18,57,1408,3853,0,1,1408,1
cf_a0,3,57,1408,3853,1,2,1408,1
cf_a0,0,57,1408,3853,1,2,1408,1
cf_a0,2,57,1408,3853,1,1,3853,0
cf_a0,4,57,1408,3853,1,1,3853,0
cf_a0,1,57,1408,3853,1,2,1408,1
cf_a0,6,57,1408,3853,1,1,3853,0
cf_a0,5,57,1408,3853,1,2,1408,1
cf_a0,7,57,1408,3853,1,1,3853,0
cf_a0,11,57,1408,3853,1,1,3853,0
cf_a0,10,57,1408,3853,1,1,3853,0
cf_a0,8,57,1408,3853,1,1,3853,0
cf_a0,9,57,1408,3853,1,2,1408,1
cf_a0,12,57,1408,3853,1,1,3853,0
cf_a0,13,57,1408,3853,1,1,3853,0
cf_a0,15,57,1408,3853,1,2,1408,1
cf_a0,14,57,1408,3853,1,1,3853,0
cf_a0,16,57,1408,3853,1,1,3853,0
cf_a1,0,58,1449,1973,0,1,1449,1
cf_a0,17,57,1408,3853,1,1,3853,0
cf_a0,18,57,1408,3853,1,1,3853,0
cf_a0,19,57,1408,3853,1,1,3853,0
cf_a1,1,58,1449,1973,0,2,1973,0
cf_a1,3,58,1449,1973,0,2,1973,0
cf_a1,2,58,1449,1973,0,2,1973,0
cf_a1,4,58,1449,1973,0,1,1449,1
cf_a1,5,58,1449,1973,0,2,1973,0
cf_a1,7,58,1449,1973,0,1,1449,1
cf_a1,6,58,1449,1973,0,2,1973,0
cf_a1,8,58,1449,1973,0,2,1973,0
cf_a1,9,58,1449,1973,0,1,1449,1
cf_a1,10,58,1449,1973,0,1,1449,1
cf_a1,11,58,1449,1973,0,2,1973,0
cf_a1,12,58,1449,1973,0,2,1973,0
cf_a1,14,58,1449,1973,0,2,1973,0
cf_a1,13,58,1449,1973,0,1,1449,1
cf_a1,15,58,1449,1973,0,2,1973,0
cf_a1,16,58,1449,1973,0,1,1449,1
cf_a1,18,58,1449,1973,0,1,1449,1
cf_a1,17,58,1449,1973,0,2,1973,0
cf_a1,19,58,1449,1973,0,2,1973,0
cf_a1,1,58,1449,1973,1,1,1973,0
cf_a1,0,58,1449,1973,1,1,1973,0
cf_a1,5,58,1449,1973,1,1,1973,0
cf_a1,2,58,1449,1973,1,1,1973,0
cf_a1,4,58,1449,1973,1,1,1973,0
cf_a1,3,58,1449,1973,1,1,1973,0
cf_a1,6,58,1449,1973,1,1,1973,0
cf_a1,7,58,1449,1973,1,1,1973,0
cf_a1,8,58,1449,1973,1,1,1973,0
cf_a1,11,58,1449,1973,1,1,1973,0
cf_a1,10,58,1449,1973,1,1,1973,0
cf_a1,9,58,1449,1973,1,1,1973,0
cf_a1,12,58,1449,1973,1,2,1449,1
cf_a1,13,58,1449,1973,1,1,1973,0
cf_a1,14,58,1449,1973,1,1,1973,0
cf_a1,15,58,1449,1973,1,1,1973,0
cf_a1,17,58,1449,1973,1,1,1973,0
cf_a1,16,58,1449,1973,1,1,1973,0
cf_a1,18,58,1449,1973,1,1,1973,0
cf_a1,19,58,1449,1973,1,1,1973,0
cf_a0,1,58,1449,1973,0,1,1449,1
cf_a0,2,58,1449,1973,0,1,1449,1
cf_a0,0,58,1449,1973,0,2,1973,0
cf_a0,3,58,1449,1973,0,2,1973,0
cf_a0,4,58,1449,1973,0,2,1973,0
cf_a0,5,58,1449,1973,0,1,1449,1
cf_a0,10,58,1449,1973,0,2,1973,0
cf_a0,6,58,1449,1973,0,2,1973,0
cf_a0,9,58,1449,1973,0,2,1973,0
cf_a0,8,58,1449,1973,0,2,1973,0
cf_a0,11,58,1449,1973,0,2,1973,0
cf_a0,7,58,1449,1973,0,1,1449,1
cf_a0,12,58,1449,1973,0,2,1973,0
cf_a0,14,58,1449,1973,0,2,1973,0
cf_a0,16,58,1449,1973,0,1,1449,1
cf_a0,17,58,1449,1973,0,2,1973,0
cf_a0,13,58,1449,1973,0,1,1449,1
cf_a0,15,58,1449,1973,0,1,1449,1
cf_a0,19,58,1449,1973,0,1,1449,1
cf_a0,18,58,1449,1973,0,2,1973,0
cf_a0,0,58,1449,1973,1,1,1973,0
cf_a0,2,58,1449,1973,1,1,1973,0
cf_a0,6,58,1449,1973,1,1,1973,0
cf_a0,1,58,1449,1973,1,1,1973,0
cf_a0,4,58,1449,1973,1,1,1973,0
cf_a0,3,58,1449,1973,1,1,1973,0
cf_a0,5,58,1449,1973,1,1,1973,0
cf_a0,7,58,1449,1973,1,1,1973,0
cf_a0,8,58,1449,1973,1,1,1973,0
cf_a0,11,58,1449,1973,1,1,1973,0
cf_a0,10,58,1449,1973,1,1,1973,0
cf_a0,13,58,1449,1973,1,1,1973,0
cf_a0,9,58,1449,1973,1,1,1973,0
cf_a0,14,58,1449,1973,1,1,1973,0
cf_a0,12,58,1449,1973,1,1,1973,0
cf_a0,15,58,1449,1973,1,2,1449,1
cf_a0,16,58,1449,1973,1,1,1973,0
cf_a0,17,58,1449,1973,1,1,1973,0
cf_a0,18,58,1449,1973,1,1,1973,0
cf_a1,1,59,781,2920,0,1,781,1
cf_a1,3,59,781,2920,0,2,2920,0
cf_a1,0,59,781,2920,0,1,781,1
cf_a1,2,59,781,2920,0,1,781,1
cf_a0,19,58,1449,1973,1,1,1973,0
cf_a1,4,59,781,2920,0,2,2920,0
cf_a1,5,59,781,2920,0,2,2920,0
cf_a1,10,59,781,2920,0,2,2920,0
cf_a1,8,59,781,2920,0,1,781,1
cf_a1,6,59,781,2920,0,2,2920,0
cf_a1,9,59,781,2920,0,1,781,1
cf_a1,11,59,781,2920,0,2,2920,0
cf_a1,7,59,781,2920,0,2,2920,0
cf_a1,12,59,781,2920,0,1,781,1
cf_a1,13,59,781,2920,0,2,2920,0
cf_a1,14,59,781,2920,0,2,2920,0
cf_a1,15,59,781,2920,0,2,2920,0
cf_a1,17,59,781,2920,0,1,781,1
cf_a1,18,59,781,2920,0,1,781,1
cf_a1,0,59,781,2920,1,1,2920,0
cf_a1,19,59,781,2920,0,1,781,1
cf_a1,16,59,781,2920,0,2,2920,0
cf_a1,1,59,781,2920,1,1,2920,0
cf_a1,2,59,781,2920,1,1,2920,0
cf_a1,3,59,781,2920,1,1,2920,0
cf_a1,4,59,781,2920,1,1,2920,0
cf_a1,5,59,781,2920,1,1,2920,0
cf_a1,6,59,781,2920,1,1,2920,0
cf_a1,7,59,781,2920,1,1,2920,0
cf_a1,8,59,781,2920,1,1,2920,0
cf_a1,9,59,781,2920,1,1,2920,0
cf_a1,10,59,781,2920,1,1,2920,0
cf_a1,11,59,781,2920,1,1,2920,0
cf_a1,12,59,781,2920,1,1,2920,0
cf_a1,13,59,781,2920,1,1,2920,0
cf_a1,14,59,781,2920,1,1,2920,0
cf_a1,15,59,781,2920,1,1,2920,0
cf_a1,16,59,781,2920,1,1,2920,0
cf_a1,17,59,781,2920,1,1,2920,0
cf_a0,0,59,781,2920,0,2,2920,0
cf_a0,1,59,781,2920,0,1,781,1
cf_a1,19,59,781,2920,1,1,2920,0
cf_a1,18,59,781,2920,1,1,2920,0
cf_a0,4,59,781,2920,0,2,2920,0
cf_a0,3,59,781,2920,0,1,781,1
cf_a0,2,59,781,2920,0,1,781,1
cf_a0,5,59,781,2920,0,1,781,1
cf_a0,9,59,781,2920,0,2,2920,0
cf_a0,6,59,781,2920,0,1,781,1
cf_a0,7,59,781,2920,0,1,781,1
cf_a0,8,59,781,2920,0,2,2920,0
cf_a0,10,59,781,2920,0,1,781,1
cf_a0,11,59,781,2920,0,2,2920,0
cf_a0,12,59,781,2920,0,2,2920,0
cf_a0,13,59,781,2920,0,2,2920,0
cf_a0,14,59,781,2920,0,1,781,1
cf_a0,16,59,781,2920,0,2,2920,0
cf_a0,15,59,781,2920,0,2,2920,0
cf_a0,17,59,781,2920,0,2,2920,0
cf_a0,18,59,781,2920,0,1,781,1
cf_a0,19,59,781,2920,0,2,2920,0
cf_a0,0,59,781,2920,1,1,2920,0
cf_a0,5,59,781,2920,1,1,2920,0
cf_a0,3,59,781,2920,1,1,2920,0
cf_a0,2,59,781,2920,1,1,2920,0
cf_a0,1,59,781,2920,1,1,2920,0
cf_a0,4,59,781,2920,1,1,2920,0
cf_a0,6,59,781,2920,1,1,2920,0
cf_a0,8,59,781,2920,1,1,2920,0
cf_a0,9,59,781,2920,1,1,2920,0
cf_a0,7,59,781,2920,1,1,2920,0
cf_a0,14,59,781,2920,1,1,2920,0
cf_a0,13,59,781,2920,1,1,2920,0
cf_a0,11,59,781,2920,1,1,2920,0
cf_a0,10,59,781,2920,1,1,2920,0
cf_a0,12,59,781,2920,1,1,2920,0
cf_a0,15,59,781,2920,1,1,2920,0
cf_a0,17,59,781,2920,1,1,2920,0
cf_a0,18,59,781,2920,1,1,2920,0
cf_a0,16,59,781,2920,1,1,2920,0
cf_a1,0,60,4949,4466,0,1,4949,1
cf_a1,1,60,4949,4466,0,1,4949,1
cf_a0,19,59,781,2920,1,2,781,1
cf_a1,2,60,4949,4466,0,1,4949,1
cf_a1,4,60,4949,4466,0,1,4949,1
cf_a1,3,60,4949,4466,0,1,4949,1
cf_a1,6,60,4949,4466,0,1,4949,1
cf_a1,7,60,4949,4466,0,1,4949,1
cf_a1,5,60,4949,4466,0,1,4949,1
cf_a1,8,60,4949,4466,0,1,4949,1
cf_a1,10,60,4949,4466,0,1,4949,1
cf_a1,9,60,4949,4466,0,1,4949,1
cf_a1,13,60,4949,4466,0,1,4949,1
cf_a1,11,60,4949,4466,0,1,4949,1
cf_a1,14,60,4949,4466,0,1,4949,1
cf_a1,18,60,4949,4466,0,1,4949,1
cf_a1,15,60,4949,4466,0,1,4949,1
cf_a1,12,60,4949,4466,0,1,4949,1
cf_a1,17,60,4949,4466,0,1,4949,1
cf_a1,16,60,4949,4466,0,1,4949,1
cf_a1,19,60,4949,4466,0,1,4949,1
cf_a1,0,60,4949,4466,1,2,4949,1
cf_a1,4,60,4949,4466,1,2,4949,1
cf_a1,1,60,4949,4466,1,2,4949,1
cf_a1,2,60,4949,4466,1,2,4949,1
cf_a1,5,60,4949,4466,1,2,4949,1
cf_a1,3,60,4949,4466,1,2,4949,1
cf_a1,6,60,4949,4466,1,2,4949,1
cf_a1,8,60,4949,4466,1,2,4949,1
cf_a1,7,60,4949,4466,1,2,4949,1
cf_a1,9,60,4949,4466,1,2,4949,1
cf_a1,13,60,4949,4466,1,2,4949,1
cf_a1,10,60,4949,4466,1,2,4949,1
cf_a1,11,60,4949,4466,1,2,4949,1
cf_a1,16,60,4949,4466,1,2,4949,1
cf_a1,14,60,4949,4466,1,2,4949,1
cf_a1,12,60,4949,4466,1,2,4949,1
cf_a1,15,60,4949,4466,1,2,4949,1
cf_a1,17,60,4949,4466,1,2,4949,1
cf_a0,1,60,4949,4466,0,1,4949,1
cf_a1,18,60,4949,4466,1,2,4949,1
cf_a0,2,60,4949,4466,0,1,4949,1
cf_a1,19,60,4949,4466,1,2,4949,1
cf_a0,0,60,4949,4466,0,1,4949,1
cf_a0,3,60,4949,4466,0,1,4949,1
cf_a0,4,60,4949,4466,0,1,4949,1
cf_a0,7,60,4949,4466,0,1,4949,1
cf_a0,8,60,4949,4466,0,1,4949,1
cf_a0,10,60,4949,4466,0,1,4949,1
cf_a0,6,60,4949,4466,0,1,4949,1
cf_a0,11,60,4949,4466,0,1,4949,1
cf_a0,9,60,4949,4466,0,1,4949,1
cf_a0,5,60,4949,4466,0,1,4949,1
cf_a0,13,60,4949,4466,0,1,4949,1
cf_a0,14,60,4949,4466,0,1,4949,1
cf_a0,12,60,4949,4466,0,1,4949,1
cf_a0,15,60,4949,4466,0,1,4949,1
cf_a0,16,60,4949,4466,0,1,4949,1
cf_a0,17,60,4949,4466,0,1,4949,1
cf_a0,18,60,4949,4466,0,1,4949,1
cf_a0,19,60,4949,4466,0,1,4949,1
cf_a0,0,60,4949,4466,1,2,4949,1
cf_a0,2,60,4949,4466,1,2,4949,1
cf_a0,1,60,4949,4466,1,2,4949,1
cf_a0,3,60,4949,4466,1,2,4949,1
cf_a0,4,60,4949,4466,1,2,4949,1
cf_a0,7,60,4949,4466,1,2,4949,1
cf_a0,5,60,4949,4466,1,2,4949,1
